date,Temp,ws,SolarRad,Rainfall,Humidity,PM10,PM2.5,wd
25-12-16,22.3,0,116.63,0,78,203.59,149.65,CLM
26-12-16,22.6,2,109.97,0,78,210.06,150.05,W  
27-12-16,21.5,2,99.37,0,72,230.6,164.65,NW 
28-12-16,20.1,2,86.85,0,81,276.35,204.08,W  
29-12-16,20.7,2,80.85,0,80,344.4,242.94,W  
30-12-16,20,0,90.48,0,75,250.58,178.52,CLM
31-12-16,19.7,0,0,0,80,0,0,CLM
01-01-17,20.6,0,90.91,0,78,330.32,244.79,CLM
02-01-17,21,2,110.41,0,72,232.89,170.49,W  
03-01-17,21.6,2,85.77,0,67,229.38,112.42,NW 
04-01-17,20.7,2.5,93.94,0,66,214.77,127.34,NNW
05-01-17,18.7,2.3,74.2,0,83,216.76,188.04,NW 
06-01-17,18,2,21.64,0,81,229.26,168.13,NW 
07-01-17,18.9,2,100.63,0,73,194.19,137.14,WNW
08-01-17,19.7,2,100.99,0,66,304.25,184.86,NW 
09-01-17,20.2,2,99.18,0,63,213.1,163.51,NW 
10-01-17,19.8,3,77.91,0,59,301.99,90.66,NW 
11-01-17,19.4,2,83.34,0,67,202.37,139.17,NW 
12-01-17,19.3,2.7,99.48,0,47,197.47,112.16,N  
13-01-17,17.4,2.5,103.36,0,41,240.51,105.63,NNW
14-01-17,17.2,2,37.71,0,43,254.53,115.27,NNW
15-01-17,18.6,2,99.94,0,56,294.13,172.18,W  
16-01-17,18.2,2,95.88,0,58,316.34,155.64,WNW
17-01-17,18.1,1.5,92.37,0,65,196.84,231.36,NNW
18-01-17,19.8,2,90.36,0,62,176.01,210.31,NE 
19-01-17,21.5,2,110.5,0,55,209.41,136.09,NW 
20-01-17,20.3,2,99.17,0,51,206.22,136.86,NW 
21-01-17,20.6,3,107.94,0,57,244.7,145.01,NNW
22-01-17,21.3,2,98.06,0,60,218.3,158.23,NNW
23-01-17,20.6,3,84.6,0,61,223.11,152.36,NW 
24-01-17,21.6,2,91.1,0,62,257.68,153.33,NW 
25-01-17,21.3,0,107.02,0,67,204.98,193,CLM
26-01-17,22.6,2,97.58,0,61,192.76,152.3,W  
27-01-17,21.6,0,46.09,0,71,188.39,198.83,CLM
28-01-17,22.2,2,62.26,0,67,168.81,145.71,N  
29-01-17,20.8,2,110.21,0,58,179.61,76.7,NNW
30-01-17,20.4,2,105.02,0,64,159.67,110.49,NNW
31-01-17,20,2,95.87,0,67,190.98,140.87,WNW
01-02-17,21.2,1.5,97.36,0,62,201.33,146.42,WNW
02-02-17,20.4,2,113.18,0,61,213.29,139.05,NW 
03-02-17,20,3,98.34,0,73,210.1,163.16,NNW
04-02-17,21.6,1,108.14,0,69,191.6,143.42,NNW
05-02-17,23.8,2,117.24,0,55,292.29,121.66,WNW
06-02-17,23.6,0,91.77,0,59,211.66,148.48,CLM
07-02-17,23.8,1.3,98.46,0,55,206.27,86.62,WNW
08-02-17,22.6,2,113.53,0,46,235.28,90.74,W  
09-02-17,20.9,1.5,118.71,0,58,250.44,112.41,WNW
10-02-17,21.7,2,95.59,0,60,225.31,194.26,W  
11-02-17,22.5,2,81.16,0,65,225.42,151.74,NE 
12-02-17,23.8,0,92.75,0,49,248.16,100.71,CLM
13-02-17,23.5,2,87.18,0,55,313.99,144.16,NNE
14-02-17,23.6,0,74,0,60,269.28,184.99,CLM
15-02-17,24,1.7,95.5,0,51,192.98,151.2,NNW
16-02-17,23.8,2,91.03,0,48,199.49,134.62,NNW
17-02-17,23.8,2,85.91,0,54,262.82,159.12,N  
18-02-17,24.5,2,88.81,0,57,248.36,170.93,WNW
19-02-17,24.5,1,70.48,0,60,121.75,162.22,SSW
20-02-17,24.8,2,51.4,0,80,162.28,109.41,SW 
21-02-17,26.5,2.5,95.94,0,73,184.68,72.79,S  
22-02-17,26.3,2,70.25,0,74,155.63,58.22,S  
23-02-17,24.4,2,101.63,2,58,159.34,76.62,SSW
24-02-17,23.3,2,155.52,0,36,160.38,95.14,NW 
25-02-17,22.3,2,141.13,0,44,145.05,88.39,NNW
26-02-17,22.9,2,143.5,0,47,131.36,111.82,W  
27-02-17,24,2.5,145.48,0,45,102.14,135.6,W  
28-02-17,23.8,2,143.06,0,48,100.34,145.94,NW 
01-03-17,24.5,2,124.05,0,52,232.12,124.74,WSW
02-03-17,26.5,2,133.57,0,54,198.48,128.38,W  
03-03-17,26.7,2,128.08,0,65,161.61,69.92,S  
04-03-17,25.5,2,81.77,0,68,151.23,66.54,S  
05-03-17,25.5,2,100.57,1,74,115.72,43.82,SSW
06-03-17,24.6,0,133.22,7,76,145.42,57.18,CLM
07-03-17,25.4,2,136.86,0,68,156.49,86.38,E  
08-03-17,24.1,2,76.64,0,67,190.97,102.18,SW 
09-03-17,23.6,2,106.48,0,73,174.66,70.65,E  
10-03-17,25.1,2.3,110.85,0,80,196.47,66.51,S  
11-03-17,22.7,1,57.83,38,89,219.68,42.49,S  
12-03-17,24.1,3,148.12,9,66,179.59,67.15,W  
13-03-17,23.7,2,190.69,0,42,270.99,52.04,SW 
14-03-17,22.9,2,183.1,0,48,285.93,66.33,NW 
15-03-17,23.4,2,187.31,0,45,214.03,77.67,WNW
16-03-17,23.2,2,189.78,0,46,151.56,95.24,WSW
17-03-17,26,2,170.11,0,54,142.62,148.72,S  
18-03-17,23.3,2.5,114.12,0,74,157.19,65.5,S  
19-03-17,25.3,5,139.47,8,63,164.04,76.8,NNE
20-03-17,20,3,58.93,1,78,141.45,42.13,NE 
21-03-17,23.1,1,150.75,9,68,151.36,88.33,ENE
22-03-17,25.5,2,153.01,0,62,200.98,93.45,SE 
23-03-17,26.9,2,148.05,0,68,186.07,94.19,E  
24-03-17,28.3,2.2,167.72,0,66,183.5,68.23,S  
25-03-17,24.2,1.5,112.15,0,75,173.63,38.39,SSE
26-03-17,26.7,0,112.24,13,72,154.31,65.63,CLM
27-03-17,28.1,2,116.55,0,77,112.86,59.16,S  
28-03-17,27.4,1.8,69.74,0,79,92.35,45.53,S  
29-03-17,26.7,3,40.52,0,84,88.81,34.57,S  
30-03-17,29.1,3,143.78,14,74,75.43,25.04,S  
31-03-17,29.2,3.8,142.33,0,75,87.21,31.37,S  
01-04-17,29.5,3.4,163.99,0,70,104.93,28.34,S  
02-04-17,28.9,6,116.99,0,73,75.15,30.46,S  
03-04-17,28.4,3.3,127.72,0,69,97.86,27.06,S  
04-04-17,26.7,2.7,119.68,7,76,65.02,31.82,S  
05-04-17,24.2,3,69.33,0,86,78.09,34.8,ENE
06-04-17,26.5,2,106.71,37,82,68.05,64.9,E  
07-04-17,29.8,2.7,164.35,0,74,89.08,37.14,S  
08-04-17,29.8,2.7,142.11,0,76,74.89,42.27,S  
09-04-17,29.6,0,104.57,0,76,78.27,43.56,CLM
10-04-17,30.4,2.3,181.2,0,63,74.43,51.69,S  
11-04-17,30.5,2,192.88,0,62,67.71,56.88,SW 
12-04-17,29.7,2,189.74,0,67,79.4,63.29,WSW
13-04-17,30.6,0,191.17,0,52,117.4,95.52,CLM
14-04-17,30.6,2,183.5,0,51,157.89,86.3,S  
15-04-17,28.2,2.3,170.06,0,65,103.79,44.63,S  
16-04-17,26.5,3,187.72,0,60,101.42,29.85,NE 
17-04-17,29.1,5,190.16,0,58,123.29,60.64,NNW
18-04-17,29.9,2.7,141.83,0,68,90.6,39.96,S  
19-04-17,26.6,5,143.34,0,81,61.56,32.31,S  
20-04-17,26.2,2,127.47,55,76,63.69,39.67,W  
21-04-17,25.3,4.7,57.1,1,83,58.29,40.18,SSE
22-04-17,22.1,2,32.21,2,91,70.22,41.54,S  
23-04-17,24.4,2,62.07,55,88,72.78,45.13,SSW
24-04-17,23.1,4,39.54,18,86,66.49,34.9,SSW
25-04-17,28.4,4,113.03,23,80,74.88,43.76,S  
26-04-17,29.8,4,174.17,18,80,108.68,44.18,S  
27-04-17,29.7,2.7,147.13,0,74,120.75,47.66,S  
28-04-17,30.1,2,155.67,0,77,95.91,48.68,S  
29-04-17,27.7,2.4,168.18,0,73,75.77,43.96,S  
30-04-17,28.4,2.8,158.55,12,72,72.2,41,S  
01-05-17,26.8,2.3,105.15,2,76,79.02,42.33,E  
02-05-17,27.7,0,173.36,62,72,79.09,36.54,CLM
03-05-17,30.3,2,221.03,0,73,85.4,46.51,S  
04-05-17,29.7,2.5,198.17,0,69,90.9,44.52,S  
05-05-17,30.6,3.3,204.17,0,71,86.66,38.71,S  
06-05-17,30.1,3.7,149.46,0,72,88.94,35.81,S  
07-05-17,30.3,2.5,152.05,1,70,86.07,33.21,S  
08-05-17,31,2.3,175.54,0,69,57.05,30.04,S  
09-05-17,26.4,2,66.36,0,78,80.29,37.82,W  
10-05-17,29,2,120.12,0,76,91.6,64.73,SW 
11-05-17,31.2,2,202.89,0,66,76.86,31.69,W  
12-05-17,30.5,2,136.77,0,70,100.89,49.5,SSE
13-05-17,30.5,1.7,143.87,0,67,100.92,53.9,E  
14-05-17,29.9,2,109.37,0,72,67.62,37.3,S  
15-05-17,27.2,2,138.07,0,77,53.46,32.02,S  
16-05-17,26.7,2,126.48,90,82,65.37,47.33,S  
17-05-17,28.2,0,116.52,5,79,70.18,48.33,CLM
18-05-17,30.3,2,200.08,16,69,59.31,26.25,S  
19-05-17,31,2,181.22,0,74,77.05,40.28,SW 
20-05-17,32,2.5,56.7,0,72,65.59,38.66,W  
21-05-17,31.6,2.5,210.72,0,71,67.42,44.98,SSE
22-05-17,32.2,2.6,169.36,0,72,77.48,38.83,S  
23-05-17,32.8,3,179.05,0,69,86.16,41.63,S  
24-05-17,32.4,2.1,162.01,0,69,70.15,38.85,S  
25-05-17,32.6,2,179.79,0,68,74.2,30.33,S  
26-05-17,29.2,2,151.12,0,77,73.7,26.5,S  
27-05-17,30.3,0,89.8,2,74,69.58,46.97,CLM
28-05-17,30,2,83.48,0,73,73.27,55.39,WSW
29-05-17,30,2,104.5,4,77,68.62,56.03,E  
30-05-17,27.4,2.5,47.25,3,83,56.92,19.52,NE 
31-05-17,28.8,0,124.6,3,83,75.22,43.83,CLM
01-06-17,26.4,2.3,40.87,17,91,65.68,30.18,S  
02-06-17,28,3,121.71,8,82,51.49,16.73,S  
03-06-17,31.3,2.3,7.6,21,77,44.76,54.29,S  
04-06-17,30.1,3,33.47,0,77,56.83,29.24,S  
05-06-17,27.2,3,58.23,0,79,55.41,37.25,SSW
06-06-17,30.8,2,168.95,5,74,64.55,43.96,E  
07-06-17,31.6,2,107.64,0,76,37.67,45.56,W  
08-06-17,30.3,2,127.43,1,76,41.1,43.43,S  
09-06-17,30,3,81.68,0,76,50.38,70.74,S  
10-06-17,30.9,0,172.56,0,71,41.01,32.04,CLM
11-06-17,28.5,3.2,99.75,1,83,55.9,20.24,E  
12-06-17,25.7,5.5,33.44,30,97,38.41,35.65,W  
13-06-17,29.4,0,69.28,139,85,37.86,33.98,CLM
14-06-17,28.8,2,112.72,0,88,57.21,34.84,S  
15-06-17,29.2,2.5,105.33,37,80,39.25,39.05,S  
16-06-17,27.2,2,84.34,17,90,36.65,40.78,SW 
17-06-17,28.5,2,161.78,18,87,38.04,30.64,S  
18-06-17,29.6,2,158.13,44,85,47.71,25.29,S  
19-06-17,25.7,2,156.5,20,91,44.92,22.93,SW 
20-06-17,28.4,3,208.98,46,78,40.78,17.79,S  
21-06-17,29,2.5,221.86,0,81,0,12.93,S  
22-06-17,29.6,2,185.99,0,81,0,12.88,S  
23-06-17,30.1,0,127.47,0,74,34.89,14.3,CLM
24-06-17,30.5,2.5,100.23,0,72,45.03,12.71,S  
25-06-17,29.9,3,178.49,0,73,23.53,14.19,S  
26-06-17,30.3,2,209.27,1,73,21.67,13.3,SW 
27-06-17,30.2,2,141.6,0,74,34.09,34.84,S  
28-06-17,29.9,1.5,197.02,0,76,53.12,17.85,S  
29-06-17,30,2,142.13,0,79,61.48,19.83,SSW
30-06-17,29.9,2,131.61,9,80,45.9,24.51,S  
01-07-17,29,2,175.4,1,84,53.1,13.8,S  
02-07-17,28.4,1.8,123.89,5,89,39.3,24.8,SSW
03-07-17,28.1,2.5,112.94,53,90,40.97,20.3,S  
04-07-17,27.7,2,71,25,91,57.95,20.36,S  
05-07-17,27.7,0,89.09,28,90,76.71,10.91,CLM
06-07-17,29.6,2,42.96,27,80,80.63,9.21,SE 
07-07-17,29.4,1.7,47.38,7,81,59.99,17.58,S  
08-07-17,29.3,1.6,185.3,9,81,24.42,18.69,S  
09-07-17,29.8,1.8,175.47,1,78,22.56,9.45,S  
10-07-17,28.8,2.3,164.32,0,85,47.19,12.88,S  
11-07-17,26.7,2,120.01,8,93,70.16,17.22,E  
12-07-17,28.1,2,167.32,103,87,56.33,16.57,SW 
13-07-17,28.6,2,154.74,24,83,63.76,12.77,S  
14-07-17,29.6,2,116.42,0,77,68.56,19.07,NNW
15-07-17,30.8,2.3,186.43,0,69,56.64,15.73,E  
16-07-17,31.8,2,145.82,0,69,44.16,17.84,E  
17-07-17,30.6,2,137.84,1,79,44.2,22.03,SW 
18-07-17,30.6,1.5,122.66,6,74,42.97,20.23,S  
19-07-17,27.2,2,48.77,5,91,40.33,24.67,ENE
20-07-17,27,2,43.28,64,91,36.66,22.72,S  
21-07-17,27.8,1,70.77,17,88,52.62,32.7,S  
22-07-17,28.9,0,86.91,2,81,30.63,16.9,CLM
23-07-17,27.6,1.5,114.59,3,88,27.41,19.86,S  
24-07-17,26.6,3,35.94,24,91,25.74,13.71,S  
25-07-17,26.3,2,41.02,49,92,24.55,17.9,S  
26-07-17,26.8,2,51.65,30,92,35.57,34.01,E  
27-07-17,29.5,2,146.77,65,81,44.05,32.72,S  
28-07-17,31.2,2,5.9,0,73,37.05,23.03,SW 
29-07-17,29,0,138.78,0,87,38.01,19.86,CLM
30-07-17,28.7,2,146.51,10,86,44.86,37.87,W  
31-07-17,30.5,2,143.12,17,78,39.6,30,S  
01-08-17,30.1,2,103.25,1,80,34.66,31.17,S  
02-08-17,28.4,0,70.14,7,90,49.33,35.17,CLM
03-08-17,28.8,2,103.43,24,87,63.76,43.01,S  
04-08-17,30.2,0,149.14,123,82,60.66,25.75,CLM
05-08-17,30.2,2.5,172.02,1,78,54.99,21.86,SE 
06-08-17,29.2,2,88.68,1,84,53.96,23.9,S  
07-08-17,29.1,1.5,150.22,7,79,50.8,16.6,S  
08-08-17,30.4,2,164.58,0,75,56.16,19.6,S  
09-08-17,29.7,2.3,137.2,0,80,47.94,20.36,S  
10-08-17,29.7,3.4,111.6,1,81,51.71,20.52,S  
11-08-17,28.3,2,28.9,11,91,53.18,31.71,S  
12-08-17,26.6,2,27.76,43,95,41.66,23.4,S  
13-08-17,28.2,2,80.48,37,85,43.43,20.51,S  
14-08-17,28.2,0,67.05,0,90,0,36.93,CLM
15-08-17,28.1,0,91.49,19,90,16.13,32.74,CLM
16-08-17,28.1,0,69.44,14,89,15.28,32.16,CLM
17-08-17,29.5,0,82.57,17,80,46.31,40.28,CLM
18-08-17,28.8,2,50.11,1,81,44.87,24.28,ENE
19-08-17,30.1,2,135.81,0,72,43.19,24.21,S  
20-08-17,30.2,2,110.45,0,75,62.81,30.97,S  
21-08-17,28.7,0,75.54,0,88,70.29,34.69,CLM
22-08-17,28.8,8,127.6,18,84,91.41,45.81,W  
23-08-17,28.1,0,100.24,126,89,42.03,27.7,CLM
24-08-17,29.7,2,98.02,16,80,43.98,21.48,S  
25-08-17,28.8,0,73.27,0,88,43.65,22.46,CLM
26-08-17,29.2,5,69.96,28,82,23,25.93,SSW
27-08-17,29.6,2,221.8,48,77,0,47.06,E  
28-08-17,29,2,115.47,1,81,0,17.61,E  
29-08-17,29.6,2,150.11,0,77,10.68,28.35,S  
30-08-17,30.4,0,186.87,0,75,13.71,20.47,CLM
31-08-17,28.1,1.5,0,0,90,0,0,SSW
01-09-17,29.1,0,130.27,29,82,0,15.32,CLM
02-09-17,29.1,2,104.8,0,81,0,12.6,SSW
03-09-17,29.1,2,150.69,0,82,0,12.87,SSW
04-09-17,30.6,2,164.2,3,74,0,16.78,WSW
05-09-17,30.5,0,155.74,0,77,0,21.06,CLM
06-09-17,30.8,1.5,167.74,0,77,0,19.62,S  
07-09-17,30.2,2,131.53,0,79,0,18.17,W  
08-09-17,30.4,2.2,154.72,0,77,0,20.04,S  
09-09-17,29.5,2.3,147.43,0,80,0,24.81,S  
10-09-17,27.1,2,55.99,0,92,15,28.14,WSW
11-09-17,25.8,2,27.07,55,94,0,45.74,S  
12-09-17,28.7,2,127.47,80,84,0,51.37,SSE
13-09-17,28.7,0,83.86,1,86,0,32.79,CLM
14-09-17,29.4,2,112.45,7,82,93,36.09,S  
15-09-17,29.4,0,102.14,0,83,0,46.33,CLM
16-09-17,31.8,2,151.86,0,73,83.02,64.06,NW 
17-09-17,28.2,2,77.58,0,87,35,37.57,S  
18-09-17,29.7,2,177.21,11,76,0,26.83,E  
19-09-17,27.2,2,57.84,22,90,39,19.41,WSW
20-09-17,28.5,2,75.57,13,85,0,33.99,S  
21-09-17,29.1,2,134.28,39,84,0,33.13,SW 
22-09-17,30.5,2.3,183.12,2,74,0,21.46,S  
23-09-17,31.2,3,157.61,0,74,0,27.38,S  
24-09-17,31.7,2,112.55,0,73,0,33,SSW
25-09-17,30.4,0,68.24,0,83,0,54.92,CLM
26-09-17,30.2,2,82.41,5,83,0,65.8,W  
27-09-17,29,0,65.29,0,87,0,68.71,CLM
28-09-17,28.1,5.5,101.18,5,85,0,34.23,W  
29-09-17,26.9,3,50.39,94,91,0,15.1,W  
30-09-17,27.5,3,6.3,15,91,0,14.08,W  
01-10-17,27.4,2,149.18,31,91,0,66.76,S  
02-10-17,28.7,2,115.27,25,81,0,32.07,S  
03-10-17,29.6,0,130.63,0,79,0,30,CLM
04-10-17,30.5,2,108.21,0,79,0,40.62,E  
05-10-17,30.7,0,132.03,0,73,0,44.85,CLM
06-10-17,29.6,0,74.01,0,80,0,54.52,CLM
07-10-17,28.2,2,85.35,5,81,31.98,21.36,S  
08-10-17,28.1,2.6,99.63,2,79,42.78,20.74,E  
09-10-17,27.2,4,57.01,1,84,22.33,24.2,E  
10-10-17,29.4,3,156.45,0,76,13.44,32.57,S  
11-10-17,30.3,2,134.89,0,73,10.17,26.8,W  
12-10-17,30.4,3,478.57,0,75,11.47,32.06,WSW
13-10-17,30.2,2,74.61,0,73,34.05,22.33,SW 
14-10-17,29.9,2,125.32,0,75,43.2,28.11,S  
15-10-17,29.1,0,108.46,61,83,69.94,90.25,CLM
16-10-17,29.7,0,132.3,0,76,81.74,91.92,CLM
17-10-17,30.3,2,147.18,0,76,94.96,88.17,E  
18-10-17,29.3,2,123.91,0,76,89.07,62.1,WNW
19-10-17,26.5,4,72.57,0,89,95.17,22.45,E  
20-10-17,24.4,4.5,12.23,50,96,109.83,25.29,E  
21-10-17,24.2,7,12.09,149,94,118.43,16.17,W  
22-10-17,24.6,3,126.27,86,86,138.69,21.6,W  
23-10-17,27.6,5,148.37,0,79,41.91,39.52,W  
24-10-17,27.1,5,127.77,0,79,40.88,52.21,S  
25-10-17,26.5,0,76.38,2,85,40.61,80.11,CLM
26-10-17,26.4,2,152.81,0,80,108.85,75.96,E  
27-10-17,26.1,2,150.29,0,72,105.18,86.25,NNW
28-10-17,25.1,0,17.16,0,75,86.92,116.73,CLM
29-10-17,25.5,0,125.2,0,70,97.56,67.86,CLM
30-10-17,21.9,2,33.59,0,84,80.97,61.61,E  
31-10-17,23.5,2,143.09,0,77,57.94,42.41,NE 
01-11-17,25.2,2,139.39,0,73,49.92,53.34,ESE
02-11-17,25.6,3,149.06,0,72,44.89,61.18,NNE
03-11-17,25.7,4,160.86,0,70,78.78,62.09,E  
04-11-17,27.2,2.4,191.06,0,69,114.35,51.22,E  
05-11-17,27,2,210.11,0,69,78.54,46.57,E  
06-11-17,27.1,4,153.93,0,68,107.71,56.95,NNE
07-11-17,27,2,212.59,0,64,123.97,54.61,E  
08-11-17,26,2,192.81,0,67,113.1,52.87,E  
09-11-17,25.2,2,95.75,0,71,155.06,92.77,E  
10-11-17,25.4,0,145.87,0,67,138.73,72.86,CLM
11-11-17,25.4,0,137.87,0,65,127.93,61.67,CLM
12-11-17,26.6,2,143.59,0,59,134.92,60.04,WNW
13-11-17,27.1,2,171.07,0,55,111.04,52.49,NNW
14-11-17,26.3,0,119.78,0,65,199.88,131.92,CLM
15-11-17,23.6,2,64.96,0,77,88.15,143.63,ENE
16-11-17,22.8,2.5,87.2,4,86,56.12,132.1,NE 
17-11-17,25.5,3,55.53,2,82,52.64,143.1,E  
18-11-17,26.8,0,53.46,0,78,108.56,122.9,CLM
19-11-17,25.7,0,116.52,0,76,64.15,111.69,CLM
20-11-17,25.1,2,147.86,0,71,64.76,108.27,N  
21-11-17,24,3.7,149.22,0,54,114.94,134.28,NW 
22-11-17,22.8,2.7,139.67,0,51,154.94,169.96,NW 
23-11-17,22.8,2.7,139.13,0,59,52.01,209.51,N  
24-11-17,23,2,125.24,0,61,135.06,86.33,NW 
25-11-17,22.6,4,91.93,0,57,133.42,105.58,N  
26-11-17,22.6,2,93.62,0,61,111.24,82.99,NW 
27-11-17,23.1,2,78.15,0,66,124.92,119.13,WNW
28-11-17,21.7,0,105.37,0,68,128.39,138.19,CLM
29-11-17,21.6,2,6.7,0,81,132.54,121.14,N  
30-11-17,21.3,2,84.53,0,70,45.4,186.59,N  
01-12-17,21.8,0,75.1,0,72,57.73,193.02,CLM
02-12-17,22.2,3,14.34,0,72,144.19,115.92,E  
03-12-17,21.8,2,71.1,0,67,130.25,120.74,ENE
04-12-17,21.3,0,109.6,0,71,121.08,83.45,CLM
05-12-17,21.1,0,78.63,0,70,161.72,148.29,CLM
06-12-17,22.7,0,41.78,0,68,204.11,185.36,CLM
07-12-17,22.7,0,63.56,0,68,184.56,164.64,CLM
08-12-17,22.8,0,100.61,0,69,155.05,114.78,CLM
09-12-17,21,3.5,94.04,4,95,175.68,156.3,ESE
10-12-17,22.1,2.5,64.99,15,95,186.61,171.54,E  
11-12-17,22.8,2,70.66,14,92,170.88,156.09,WSW
12-12-17,23.4,0,77.26,0,81,167.86,156.67,CLM
13-12-17,22.9,0,57.42,0,84,197.99,94.8,CLM
14-12-17,22,0,81.42,0,74,184.52,118.31,CLM
15-12-17,20.7,2,101.75,0,64,218.82,155.71,W  
16-12-17,19.7,0,96.57,0,69,275.05,205.23,CLM
